dataset_name,vip_layers,bb_alpha,bnn_structure,split,bnn_layer_str,time,LOSS_train,RMSE_train,NLL_train,CRPS_train,LOSS,RMSE,NLL,CRPS
winered,[1],0.5,"[10, 10]",5,BayesLinear,717.6863178159999,93.85883331298828,0.25557694,0.0554880127310752,0.1412123441696167,464.0533447265625,0.8308014,4.571942329406738,0.5018151998519897
winered,[1],0.5,"[10, 10]",6,BayesLinear,717.064315529,90.3464813232422,0.25253975,0.0427232608199119,0.1397842913866043,516.9624633789062,0.85664845,5.006638526916504,0.5300122499465942
winered,[1],0.5,"[10, 10]",7,BayesLinear,708.245158968,91.30623626708984,0.24920672,0.0297650210559368,0.1385796070098877,557.7190551757812,0.8916796,5.586066722869873,0.5740962624549866
winered,[1],0.5,"[10, 10]",8,BayesLinear,1014.454485677,91.4163589477539,0.2518223,0.0401142016053199,0.1394932568073272,454.9967956542969,0.8143963,4.502401351928711,0.4911486804485321
winered,[1],0.5,"[10, 10]",9,BayesLinear,1016.482368893,92.9131088256836,0.25089827,0.0368302389979362,0.1399766653776168,433.7615051269531,0.78432435,4.170913696289063,0.4836937487125397
winered,[1],0.0,"[10, 10]",0,BayesLinear,979.613691956,92.2134246826172,0.24470474,0.0120855197310447,0.1353367120027542,753.5779418945312,0.99313515,7.343995571136475,0.5734041333198547
winered,[1],0.0,"[10, 10]",1,BayesLinear,980.546494827,93.77530670166016,0.24195303,0.0006900675944052,0.1339318603277206,612.3446655273438,0.914262,6.2602410316467285,0.5729603171348572
winered,[1],0.0,"[10, 10]",10,BayesLinear,995.340599869,98.96670532226562,0.26593286,0.0954299047589302,0.1465046852827072,454.7427062988281,0.8315769,4.245348930358887,0.4798206090927124
winered,[1],0.0,"[10, 10]",11,BayesLinear,997.075966764,93.6987533569336,0.23920621,-0.0105187222361564,0.1324067562818527,529.2533569335938,0.838178,5.286599636077881,0.5003750920295715
winered,[1],0.0,"[10, 10]",12,BayesLinear,989.458133279,99.52506256103516,0.26019582,0.0733714252710342,0.1427115947008133,512.5003662109375,0.84499305,4.596603870391846,0.49661585688591
winered,[1],0.0,"[10, 10]",13,BayesLinear,2620.991052062,96.87948608398438,0.25961593,0.0712711364030838,0.1432635486125946,430.8516845703125,0.8087478,4.2061848640441895,0.4853186905384063
winered,[1],0.0,"[10, 10]",14,BayesLinear,743.0258652,94.00513458251952,0.24905394,0.0298511441797018,0.1377245634794235,399.49365234375,0.7289548,3.601322650909424,0.4323698878288269
winered,[1],0.0,"[10, 10]",15,BayesLinear,599.097852351,94.6617660522461,0.24646898,0.0193814765661954,0.1373208314180374,398.0416870117188,0.72148246,3.59647798538208,0.4296657145023346
winered,[1],0.0,"[10, 10]",16,BayesLinear,997.79224479,96.47991180419922,0.25165883,0.0403030663728714,0.1400384306907653,509.9614868164063,0.82587796,4.680639266967773,0.4783826172351837
winered,[1],0.0,"[10, 10]",17,BayesLinear,998.17011597,92.90531158447266,0.2489912,0.0294772535562515,0.1367988288402557,473.30615234375,0.80988634,4.577142715454102,0.4729968607425689
winered,[1],0.0,"[10, 10]",18,BayesLinear,2599.941103195,99.4693832397461,0.26333904,0.0856803804636001,0.1449187695980072,569.420654296875,0.93706495,5.584894180297852,0.5732693076133728
winered,[1],0.0,"[10, 10]",19,BayesLinear,2007.247697828,98.17998504638672,0.2670479,0.0994495153427124,0.1473871171474456,407.82171630859375,0.7922931,3.7992348670959473,0.4779612123966217
winered,[1],0.0,"[10, 10]",2,BayesLinear,1004.358209363,97.5722198486328,0.256237,0.0580228306353092,0.1424834728240966,455.7483520507813,0.82041746,4.443021774291992,0.4748411774635315
winered,[1],0.0,"[10, 10]",3,BayesLinear,1000.904631424,95.55831146240234,0.24747096,0.0235120505094528,0.1375040709972381,637.3602294921875,0.92714775,6.189052581787109,0.5754493474960327
winered,[1],0.0,"[10, 10]",4,BayesLinear,997.420487797,93.95697021484376,0.24899626,0.0293515529483556,0.1375417113304138,580.76806640625,0.8864753,5.542731285095215,0.5498528480529785
winered,[1],0.0,"[10, 10]",5,BayesLinear,992.398394669,94.06341552734376,0.24554184,0.0155724547803401,0.1362263113260269,630.2220458984375,0.9098657,6.011780261993408,0.558066189289093
winered,[1],0.0,"[10, 10]",6,BayesLinear,991.771604561,96.36154174804688,0.2537596,0.0484214350581169,0.1402945667505264,425.8357238769531,0.7685909,3.932503700256348,0.4705787897109985
winered,[1],0.0,"[10, 10]",7,BayesLinear,992.506240047,92.62818145751952,0.24214493,0.0016878305468708,0.1339891105890274,801.7599487304688,1.0184033,7.84156322479248,0.6125549077987671
winered,[1],0.0,"[10, 10]",8,BayesLinear,997.448052279,95.4714584350586,0.25166357,0.0402200669050216,0.1395714581012725,420.4248352050781,0.7648568,3.936164140701294,0.4480454623699188
winered,[1],0.0,"[10, 10]",9,BayesLinear,991.048615691,95.46504974365234,0.25837827,0.0664413049817085,0.1432640999555587,430.6383056640625,0.79753757,4.092905044555664,0.4562515616416931
winered,[1],0.5,"[10, 10]",0,SimplerBayesLinear,895.422323442,143.75955200195312,0.63034785,0.9532436728477478,0.3506854474544525,125.26094818115234,0.6131345,0.9278224110603333,0.3387189507484436
winered,[1],0.5,"[10, 10]",1,SimplerBayesLinear,2893.063624867,140.13523864746094,0.624244,0.9438521862030028,0.3471849858760834,129.17724609375,0.64893717,0.984990656375885,0.3615724444389343
winered,[1],0.5,"[10, 10]",10,SimplerBayesLinear,908.38463011,139.40093994140625,0.6227464,0.9418387413024902,0.3466785848140716,118.59127044677734,0.5875475,0.8898969888687134,0.3299955129623413
winered,[1],0.5,"[10, 10]",11,SimplerBayesLinear,733.047672908,142.774658203125,0.62169254,0.939685583114624,0.3462274372577667,133.22567749023438,0.66767126,1.014562487602234,0.3683532178401947
winered,[1],0.5,"[10, 10]",12,SimplerBayesLinear,751.900657166,139.92408752441406,0.6290032,0.951927363872528,0.3496691286563873,122.65028381347656,0.61243975,0.9290218353271484,0.3456645011901855
winered,[1],0.5,"[10, 10]",13,SimplerBayesLinear,728.881637551,140.62640380859375,0.630687,0.954809069633484,0.3505250811576843,118.80838012695312,0.59273654,0.8993825912475586,0.3347310423851013
winered,[1],0.5,"[10, 10]",14,SimplerBayesLinear,734.2801500969999,139.83633422851562,0.6345837,0.9612988233566284,0.3538054823875427,113.8036880493164,0.5526779,0.8456686735153198,0.3082647919654846
winered,[1],0.5,"[10, 10]",15,SimplerBayesLinear,729.078633095,138.6739959716797,0.6271997,0.9497392177581788,0.3484224379062652,123.2272491455078,0.6243475,0.9467322826385498,0.354379266500473
winered,[1],0.5,"[10, 10]",16,SimplerBayesLinear,730.814450975,139.0156707763672,0.6206602,0.9395028948783876,0.3460104465484619,131.36386108398438,0.6830713,1.0434411764144895,0.3779824674129486
winered,[1],0.5,"[10, 10]",17,SimplerBayesLinear,1063.600976051,140.14405822753906,0.6245792,0.9454413056373596,0.3487591743469238,127.0987777709961,0.65031713,0.9851386547088624,0.3512469530105591
winered,[1],0.5,"[10, 10]",18,SimplerBayesLinear,1055.399190752,142.9937286376953,0.6252685,0.9447676539421082,0.3477649092674255,127.10977172851562,0.6350127,0.964995503425598,0.3536370694637298
winered,[1],0.5,"[10, 10]",19,SimplerBayesLinear,1056.67112528,142.25747680664062,0.62766767,0.9488584995269777,0.3494124710559845,124.75364685058594,0.6216195,0.935120403766632,0.344244509935379
winered,[1],0.5,"[10, 10]",2,SimplerBayesLinear,1739.67599409,142.78158569335938,0.62806433,0.9493806958198548,0.3496305346488952,123.94788360595705,0.6119079,0.9292792081832886,0.3420612514019012
winered,[1],0.5,"[10, 10]",3,SimplerBayesLinear,741.428363851,141.42967224121094,0.6244323,0.9435640573501588,0.3476468920707702,128.01031494140625,0.6448103,0.9784360527992249,0.3553778231143951
winered,[1],0.5,"[10, 10]",4,SimplerBayesLinear,740.141145557,139.947998046875,0.6248448,0.9457755088806152,0.3479269444942474,130.10513305664062,0.6524569,0.9912168979644777,0.3632995784282684
winered,[1],0.5,"[10, 10]",5,SimplerBayesLinear,738.41141595,138.35206604003906,0.62963444,0.954095184803009,0.3506813645362854,119.97863006591795,0.6059286,0.9161536693572998,0.3357246816158294
winered,[1],0.5,"[10, 10]",6,SimplerBayesLinear,738.408406874,142.78623962402344,0.6250819,0.9458012580871582,0.347896933555603,129.50816345214844,0.6391703,0.964288055896759,0.3554959297180176
winered,[1],0.5,"[10, 10]",7,SimplerBayesLinear,726.015959235,139.0725555419922,0.6327266,0.9588254690170288,0.3523403108119964,114.6861343383789,0.572273,0.868794322013855,0.3194028735160827
winered,[1],0.5,"[10, 10]",8,SimplerBayesLinear,738.2516197350001,139.41847229003906,0.6204772,0.938366949558258,0.3452543616294861,133.72369384765625,0.6843325,1.044240951538086,0.38287153840065
winered,[1],0.5,"[10, 10]",9,SimplerBayesLinear,732.688365752,140.76980590820312,0.63013583,0.9540523290634156,0.350267231464386,120.18323516845705,0.6028975,0.9137290716171264,0.3391934633255005
winered,[1],0.0,"[10, 10]",0,SimplerBayesLinear,1027.896824883,150.97731018066406,0.63122815,0.9583475589752196,0.3512231707572937,135.1377410888672,0.63629764,0.9640828371047974,0.3450530171394348
winered,[1],0.0,"[10, 10]",1,SimplerBayesLinear,1023.24630556,145.40965270996094,0.6243376,0.9471629858016968,0.3475823998451233,134.16595458984375,0.6470908,0.9833039045333862,0.3613004088401794
winered,[1],0.0,"[10, 10]",10,SimplerBayesLinear,721.825987362,144.02001953125,0.63169265,0.958962380886078,0.3514477908611297,122.23458862304688,0.587053,0.8929250240325928,0.3311841785907745
winered,[1],0.0,"[10, 10]",11,SimplerBayesLinear,694.312757455,146.33758544921875,0.62185806,0.9436012506484984,0.3465467393398285,137.29010009765625,0.67273784,1.0259841680526731,0.3732907176017761
winered,[1],0.0,"[10, 10]",12,SimplerBayesLinear,689.04292348,144.22702026367188,0.62929225,0.9552159309387208,0.3500351309776306,126.8853759765625,0.6129089,0.929976999759674,0.3456040322780609
winered,[1],0.0,"[10, 10]",13,SimplerBayesLinear,731.759031716,144.6269989013672,0.63135207,0.9586488604545592,0.3512217402458191,123.8211441040039,0.6007356,0.9126347303390504,0.3402973115444183
winered,[1],0.0,"[10, 10]",14,SimplerBayesLinear,1026.320165943,144.73072814941406,0.6354569,0.9649733304977416,0.3546173274517059,118.58094787597656,0.55417717,0.8487837910652161,0.3095828890800476
winered,[1],0.0,"[10, 10]",15,SimplerBayesLinear,1031.570713244,144.056884765625,0.62797886,0.953230082988739,0.3492947220802307,129.1072998046875,0.62987196,0.9566275477409364,0.3590974807739258
winered,[1],0.0,"[10, 10]",16,SimplerBayesLinear,700.782554902,144.0200958251953,0.62081563,0.9418748021125792,0.346413642168045,137.9768829345703,0.69282913,1.061797261238098,0.3840008080005646
winered,[1],0.0,"[10, 10]",17,SimplerBayesLinear,698.511221845,144.49681091308594,0.6255595,0.949735701084137,0.3492211699485779,131.1613006591797,0.65140706,0.9890931844711304,0.351992130279541
winered,[1],0.0,"[10, 10]",18,SimplerBayesLinear,734.147423634,143.87115478515625,0.62706083,0.9515055418014526,0.3491359949111938,126.63418579101562,0.6311135,0.9590806365013124,0.3520880043506622
winered,[1],0.0,"[10, 10]",19,SimplerBayesLinear,702.287226003,145.195068359375,0.627394,0.9526932835578918,0.34961998462677,127.0658187866211,0.6118545,0.928514301776886,0.3411146402359009
winered,[1],0.0,"[10, 10]",2,SimplerBayesLinear,1020.197488051,144.93191528320312,0.62901604,0.9548062682151794,0.3507912755012512,126.7641830444336,0.6164644,0.9367060661315918,0.3435735702514648
winered,[1],0.0,"[10, 10]",3,SimplerBayesLinear,1021.92119955,145.1972198486328,0.6246446,0.9477930665016174,0.3485680818557739,132.1982421875,0.6471638,0.9839253425598145,0.3584098517894745
winered,[1],0.0,"[10, 10]",4,SimplerBayesLinear,707.847757646,143.17037963867188,0.62566674,0.94943505525589,0.3486741185188293,133.5652618408203,0.65591794,0.9983078837394714,0.365858256816864
winered,[1],0.0,"[10, 10]",5,SimplerBayesLinear,709.725045965,143.922607421875,0.6296257,0.9559908509254456,0.3509248793125152,126.99085998535156,0.61366653,0.9303797483444214,0.3407143056392669
winered,[1],0.0,"[10, 10]",6,SimplerBayesLinear,709.522093117,146.147705078125,0.6250696,0.9489645957946776,0.3479748070240021,132.311279296875,0.633791,0.961984157562256,0.3538728058338165
winered,[1],0.0,"[10, 10]",7,SimplerBayesLinear,711.51421733,143.43524169921875,0.6333173,0.9617303609848022,0.3529114425182342,119.47247314453124,0.57559973,0.8757494688034058,0.3210229277610779
winered,[1],0.0,"[10, 10]",8,SimplerBayesLinear,708.883305179,144.33987426757812,0.62057894,0.9412598609924316,0.3456752300262451,139.0312957763672,0.6888971,1.0538612604141235,0.3854583203792572
winered,[1],0.0,"[10, 10]",9,SimplerBayesLinear,704.21374728,146.3014678955078,0.62796146,0.9535878300666808,0.3493245244026184,126.75505828857422,0.6096454,0.9249618649482728,0.3425169289112091
winered,[1],0.5,"[200, 200]",0,BayesLinear,9203.040719209,-154.15382385253906,0.014056229,-2.8071658611297607,0.0078147463500499,49555.65234375,0.59466654,510.6368408203125,0.3730770051479339
winered,[1],0.5,"[200, 200]",1,BayesLinear,9202.74416351,-156.03697204589844,0.013780158,-2.8317975997924805,0.0077267456799745,52448.765625,0.57964414,576.5859985351562,0.3791046142578125
winered,[1],0.5,"[200, 200]",10,BayesLinear,9200.779699342,-142.47894287109375,0.016646175,-2.676659107208252,0.0092318877577781,35523.59375,0.4899131,410.4446411132813,0.326652854681015
winered,[1],0.5,"[200, 200]",11,BayesLinear,9261.911237508,-134.89976501464844,0.018299742,-2.5807459354400635,0.0099923182278871,48046.19140625,0.5946057,537.64794921875,0.3863040804862976
winered,[1],0.5,"[200, 200]",12,BayesLinear,9261.028889515,-136.54928588867188,0.016885204,-2.6543450355529785,0.0092104170471429,42187.29296875,0.57983565,407.6518859863281,0.3692575097084045
winered,[1],0.5,"[200, 200]",13,BayesLinear,9014.353832473,-153.72012329101562,0.014449054,-2.79370641708374,0.008010134100914,42297.52734375,0.54850763,495.8257141113281,0.3585951626300812
winered,[1],0.5,"[200, 200]",14,BayesLinear,9193.124408065,-157.06829833984375,0.013288828,-2.848966360092163,0.0076019810512661,39497.4609375,0.5161436,449.21978759765625,0.3372741341590881
winered,[1],0.5,"[200, 200]",15,BayesLinear,9278.859458862,-145.7636260986328,0.0156826,-2.72465181350708,0.0086367847397923,38944.41015625,0.5102839,419.2295227050781,0.3149097263813019
winered,[1],0.5,"[200, 200]",16,BayesLinear,9278.463666739,-135.7283172607422,0.018074282,-2.5912978649139404,0.0099551836028695,57885.0,0.6342826,634.451904296875,0.4151707589626312
winered,[1],0.5,"[200, 200]",17,BayesLinear,9215.737652037,-154.31533813476562,0.0146362325,-2.7874553203582764,0.0079411100596189,52571.0703125,0.5826817,580.9661865234375,0.3684572875499725
winered,[1],0.5,"[200, 200]",18,BayesLinear,9274.98642479,-134.63156127929688,0.017888559,-2.5758094787597656,0.0099648851901292,40320.09375,0.5876278,414.6327209472656,0.3856261372566223
winered,[1],0.5,"[200, 200]",19,BayesLinear,8345.828988506,-146.8987579345703,0.016201593,-2.6979081630706787,0.0089269150048494,40403.66015625,0.52989125,447.83209228515625,0.3297798037528991
winered,[1],0.5,"[200, 200]",2,BayesLinear,9204.120709914,-156.1500244140625,0.013576223,-2.845719814300537,0.0076318574137985,48855.890625,0.5720498,582.432861328125,0.3901680707931518
winered,[1],0.5,"[200, 200]",3,BayesLinear,9026.969377889,-145.9686279296875,0.020930003,-2.760539293289185,0.0081321038305759,30792.150390625,0.5443282,288.2384948730469,0.3417515456676483
winered,[1],0.5,"[200, 200]",4,BayesLinear,9274.00581875,-169.59805297851562,0.010733291,-2.9672563076019287,0.0062798140570521,60667.29296875,0.61906886,667.1653442382812,0.4010946154594421
winered,[1],0.5,"[200, 200]",5,BayesLinear,9130.49673998,-158.33892822265625,0.013012582,-2.872222661972046,0.0072105173021554,53132.10546875,0.5810906,601.090576171875,0.3908078670501709
winered,[1],0.5,"[200, 200]",6,BayesLinear,9035.495832128,-149.89878845214844,0.014995057,-2.767099142074585,0.0083764474838972,49194.8046875,0.5797159,563.902587890625,0.3891881704330444
winered,[1],0.5,"[200, 200]",7,BayesLinear,9231.771230343,-164.9403533935547,0.01183062,-2.9204955101013184,0.0066425683908164,47768.48046875,0.5697633,544.04736328125,0.3740389347076416
winered,[1],0.5,"[200, 200]",8,BayesLinear,9194.096774985,-156.4062957763672,0.014392321,-2.805005550384521,0.0080262394621968,53416.8828125,0.58348775,602.1282958984375,0.36937016248703
winered,[1],0.5,"[200, 200]",9,BayesLinear,9225.170599867,-151.751220703125,0.015002321,-2.7669005393981934,0.0082518188282847,40603.06640625,0.5391082,466.3870849609375,0.3354648351669311
winered,[1],0.5,"[200, 200]",0,SimplerBayesLinear,13744.560236838,146.03427124023438,0.625181,0.944077968597412,0.3487833440303802,136.18563842773438,0.674012,1.0157537460327148,0.3672122955322265
winered,[1],0.5,"[200, 200]",1,SimplerBayesLinear,15047.480338357,140.01687622070312,0.6260631,0.9468226432800292,0.3481855988502502,131.42529296875,0.6681881,1.0121432542800903,0.3698315322399139
winered,[1],0.5,"[200, 200]",10,SimplerBayesLinear,10083.524996662,140.79193115234375,0.6342923,0.9555737376213074,0.3515410721302032,118.6889419555664,0.58867973,0.8934575915336609,0.3323914706707001
winered,[1],0.5,"[200, 200]",11,SimplerBayesLinear,9968.783285745,140.73159790039062,0.6227121,0.9387252926826476,0.3457736074924469,130.82015991210938,0.667169,1.0144689083099363,0.3714965581893921
winered,[1],0.5,"[200, 200]",12,SimplerBayesLinear,10171.396040551,144.52586364746094,0.6314926,0.9526679515838624,0.3513520061969757,129.7913055419922,0.6348861,0.9569907784461976,0.3588809669017792
winered,[1],0.5,"[200, 200]",13,SimplerBayesLinear,10030.197369559,140.5384521484375,0.6287522,0.9486188888549804,0.3488484621047973,121.09671020507812,0.61339563,0.9191816449165344,0.3417636156082153
winered,[1],0.5,"[200, 200]",14,SimplerBayesLinear,10116.500730713,145.74856567382812,0.637116,0.9628888368606568,0.3551008999347687,119.09115600585938,0.55195034,0.8446134924888611,0.3104275465011596
winered,[1],0.5,"[200, 200]",15,SimplerBayesLinear,10056.09941626,144.59812927246094,0.62708837,0.946453869342804,0.3482787907123565,132.13916015625,0.64268243,0.9743779301643372,0.3665213882923126
winered,[1],0.5,"[200, 200]",16,SimplerBayesLinear,9818.696490666,141.17747497558594,0.6187249,0.9327011704444884,0.3439725935459137,137.51303100585938,0.70180357,1.0733262300491333,0.3872789740562439
winered,[1],0.5,"[200, 200]",17,SimplerBayesLinear,9654.197127556,139.10818481445312,0.6262352,0.9481215476989746,0.3495732545852661,128.21730041503906,0.6719592,1.0176666975021362,0.3611208498477936
