Unnamed: 0,num_samples_train,num_samples_test,genf,dataset_name,epochs,vip_layers,bnn_structure,regression_coeffs,batch_size,activation,dropout,lr,warmup,fix_prior_noise,prior_kl,zero_mean_prior,freeze_prior,freeze_posterior,show,seed,verbose,dtype,split,dataset,activation_str,device,LOSS_train,RMSE_train,NLL_train,CRPS_train,LOSS,RMSE,NLL,CRPS
0,1,200,BNN,boston,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f3051dff1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,8,<utils.dataset.Boston_Dataset object at 0x7f30580ee100>,tanh,cpu,48.10094451904297,1.6005428,2.0910298824310303,0.9630445837974548,308.8037414550781,2.8674862,2.476839542388916,1.6219743490219116
0,1,200,BNN,concrete,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7fbaa23541e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,4,<utils.dataset.Concrete_Dataset object at 0x7fbaa8643100>,tanh,cpu,165.9444580078125,3.2178612,2.7214338779449463,1.8708419799804688,306.494140625,3.857592,2.8051998615264893,2.173168420791626
0,1,200,BNN,energy,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f30192c61e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,17,<utils.dataset.Energy_Dataset object at 0x7f301f5ae100>,tanh,cpu,-553.3692016601562,0.5302507,1.274680495262146,0.3877225816249847,-561.563720703125,0.48751026,1.2664374113082886,0.3768376410007477
0,1,200,BNN,winered,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7fe96436e1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.WineRed_Dataset object at 0x7fe96a65d100>,tanh,cpu,1510.4857177734375,0.42219105,0.6061107516288757,0.2389093488454818,2248.996337890625,0.6465589,1.0250909328460691,0.3446012437343597
0,1,200,BNN,energy,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7f8d8d4e11e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,17,<utils.dataset.Energy_Dataset object at 0x7f8d937c9100>,tanh,cpu,-581.2086181640625,0.4538535,1.063607096672058,0.3186372518539428,-572.713623046875,0.48951373,1.0754055976867676,0.3295570909976959
0,1,200,BNN,kin8nm,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f53cb2371e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.Kin8nm_Dataset object at 0x7f53d1526100>,tanh,cpu,2667.12890625,0.07273761,-1.1264013051986694,0.0418027155101299,3008.826171875,0.077613786,-1.0874109268188477,0.0443016402423381
0,1,200,BNN,winered,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f49f70121e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.WineRed_Dataset object at 0x7f49fd301100>,tanh,cpu,1422.5924072265625,0.46250963,0.6722333431243896,0.253215342760086,1663.48046875,0.54101044,0.8067964911460876,0.2986200749874115
0,1,200,BNN,energy,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7fc5851061e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.Energy_Dataset object at 0x7fc58dbf6130>,tanh,cpu,-657.7755126953125,0.42551917,0.9832080602645874,0.295245885848999,-577.4976196289062,0.5199516,1.0349644422531128,0.3282212018966675
0,1,200,BNN,concrete,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f05dee1c1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,9,<utils.dataset.Concrete_Dataset object at 0x7f05e790c130>,tanh,cpu,124.99273681640624,3.0831275,2.691498279571533,1.802024483680725,442.6621398925781,4.5044203,2.900777578353882,2.433893203735352
0,1,200,BNN,concrete,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7fcd410291e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Concrete_Dataset object at 0x7fcd47317100>,tanh,cpu,174.93565368652344,3.2490017,2.7327985763549805,1.8900243043899536,364.1953125,4.145595,2.874466896057129,2.328261375427246
0,1,200,BNN,winered,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7f56504251e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,4,<utils.dataset.WineRed_Dataset object at 0x7f5656714100>,tanh,cpu,1421.2869873046875,0.44541785,0.6446969509124756,0.2456974536180496,2020.62451171875,0.63342756,0.973891258239746,0.3380002975463867
0,1,200,BNN,boston,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f8cdc28b1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,16,<utils.dataset.Boston_Dataset object at 0x7f8ce257a100>,tanh,cpu,-12.730618476867676,1.1564374,1.7935680150985718,0.7147473692893982,1365.064697265625,4.2971625,3.4039435386657715,1.8990323543548584
0,1,200,BNN,boston,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f604364d1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,14,<utils.dataset.Boston_Dataset object at 0x7f604c135130>,tanh,cpu,-14.917317390441896,1.1916679,1.8149245977401731,0.7323242425918579,1116.490234375,3.9413366,2.744403839111328,1.7742254734039309
0,1,200,BNN,boston,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7f6927a8d1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.Boston_Dataset object at 0x7f692dd7c100>,tanh,cpu,-3.4838674068450928,1.2908267,1.8971750736236568,0.79584139585495,1477.782470703125,4.7623076,4.0440192222595215,2.0155279636383057
0,1,200,BNN,concrete,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7fc25730d1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.Concrete_Dataset object at 0x7fc25fdfd130>,tanh,cpu,213.27963256835935,3.0989575,2.7051894664764404,1.8134409189224243,350.1542358398437,3.836156,2.794184923171997,2.136030912399292
0,1,200,BNN,kin8nm,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7efd355601e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,14,<utils.dataset.Kin8nm_Dataset object at 0x7efd3e050130>,tanh,cpu,3261.805908203125,0.089025095,-0.970735728740692,0.0498883202672004,3285.38427734375,0.089690745,-0.96685391664505,0.0504022948443889
0,1,200,BNN,boston,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7fef0360f1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.Boston_Dataset object at 0x7fef0c0ff100>,tanh,cpu,74.34846496582031,1.793696,2.154486894607544,1.04369056224823,588.128173828125,3.9538627,2.9678304195404053,2.037296772003174
0,1,200,BNN,energy,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7fdbeb2a71e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.Energy_Dataset object at 0x7fdbf3d97130>,tanh,cpu,-614.9590454101562,0.49265102,1.179191827774048,0.354849249124527,-610.8397827148438,0.49613276,1.1863521337509155,0.3581162989139557
0,1,200,BNN,boston,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7ff3300cb1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.Boston_Dataset object at 0x7ff338bbb130>,tanh,cpu,-11.656220436096191,1.2650609,1.834593415260315,0.754023551940918,1152.10302734375,3.8856583,2.482792377471924,1.805901408195496
0,1,200,BNN,kin8nm,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f9b93bf31e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Kin8nm_Dataset object at 0x7f9b9c6e3130>,tanh,cpu,3380.164306640625,0.09043042,-0.9580711722373962,0.0505953133106231,3481.772216796875,0.091835275,-0.9468773007392884,0.0512310266494751
0,1,200,BNN,boston,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7fc0bed021e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,1,<utils.dataset.Boston_Dataset object at 0x7fc0c4ff1100>,tanh,cpu,9.04328727722168,1.1803194,1.8320080041885376,0.7378119826316833,2353.329345703125,5.6897645,5.294817924499512,2.2318272590637207
0,1,200,BNN,kin8nm,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7fc9b2c3e1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Kin8nm_Dataset object at 0x7fc9b8f2d100>,tanh,cpu,2534.556396484375,0.07068887,-1.149122953414917,0.0407794415950775,3066.59619140625,0.0776509,-1.0968018770217896,0.0439082980155944
0,1,200,BNN,concrete,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f2a6f1541e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,9,<utils.dataset.Concrete_Dataset object at 0x7f2a77c44130>,tanh,cpu,149.33775329589844,2.903886,2.640127420425415,1.7007808685302734,422.0536193847656,4.04315,2.815699815750122,2.188300371170044
0,1,200,BNN,winered,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7fd2bfe501e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,4,<utils.dataset.WineRed_Dataset object at 0x7fd2c8940130>,tanh,cpu,1432.911376953125,0.4284574,0.6096982359886169,0.2390621304512024,2097.380859375,0.6314893,0.9740577340126038,0.3397575318813324
0,1,200,BNN,concrete,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7fbe09f8c1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.Concrete_Dataset object at 0x7fbe12a61130>,tanh,cpu,167.1526336669922,3.095221,2.6936497688293457,1.7986457347869873,293.8475952148437,3.7839231,2.789347887039185,2.1396470069885254
0,1,200,BNN,boston,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7fe088f091e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,17,<utils.dataset.Boston_Dataset object at 0x7fe0919f9130>,tanh,cpu,3.298619270324707,1.3275872,1.8920819759368896,0.7959042191505432,1385.45263671875,4.6056104,3.628080129623413,1.955858588218689
0,1,200,BNN,concrete,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f81c9b521e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.Concrete_Dataset object at 0x7f81d2642130>,tanh,cpu,138.19482421875,2.9313757,2.658021688461304,1.7450319528579712,672.233642578125,5.1110325,3.0155279636383057,2.530113458633423
0,1,200,BNN,boston,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f3d142551e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,9,<utils.dataset.Boston_Dataset object at 0x7f3d1a544100>,tanh,cpu,5.022109031677246,1.2385011,1.8591939210891724,0.7626857161521912,454.3314208984375,2.7346168,2.427084684371948,1.554055094718933
0,1,200,BNN,energy,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7fefe90cf1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.Energy_Dataset object at 0x7feff1bbf130>,tanh,cpu,-620.0230102539062,0.4371775,1.005968689918518,0.3028090000152588,-603.2955932617188,0.45877868,1.0106549263000488,0.3089281618595123
0,1,200,BNN,kin8nm,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f3890fc41e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,8,<utils.dataset.Kin8nm_Dataset object at 0x7f38972b3100>,tanh,cpu,2695.14306640625,0.07367616,-1.1156219244003296,0.0423215888440609,2942.76953125,0.07682118,-1.0947768688201904,0.0437742546200752
0,1,200,BNN,energy,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f786019c1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.Energy_Dataset object at 0x7f7868c8c130>,tanh,cpu,-544.859619140625,0.46436074,1.095072865486145,0.3284883201122284,-589.5916137695312,0.3510077,1.0592361688613892,0.2994580268859863
0,1,200,BNN,winered,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f8f3573a1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,16,<utils.dataset.WineRed_Dataset object at 0x7f8f3ba29100>,tanh,cpu,1481.49755859375,0.4181441,0.5937862396240234,0.2360739111900329,2514.9833984375,0.7098577,1.158966898918152,0.3891234993934631
0,1,200,BNN,energy,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7fe6cf2991e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.Energy_Dataset object at 0x7fe6d5581100>,tanh,cpu,-589.513427734375,0.48831978,1.2238388061523438,0.3654243946075439,-536.916015625,0.6003003,1.2604210376739502,0.4000267684459686
0,1,200,BNN,energy,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f7b97c971e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,17,<utils.dataset.Energy_Dataset object at 0x7f7ba0787130>,tanh,cpu,-628.3295288085938,0.44429585,1.0196187496185305,0.3070831894874573,-621.203369140625,0.46746835,1.0266327857971191,0.3140254616737366
0,1,200,BNN,power,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f17f21581e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.Power_Dataset object at 0x7f17f8440100>,tanh,cpu,-143.9283905029297,3.9034204,2.784033298492432,2.1472108364105225,671.55859375,4.2772384,2.872338056564331,2.215121269226074
0,1,200,BNN,boston,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7fbc9dbb91e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,16,<utils.dataset.Boston_Dataset object at 0x7fbca3ea1100>,tanh,cpu,34.43743896484375,1.5962436,2.071636199951172,0.9396439790725708,924.6033325195312,4.605178,3.473010301589966,2.470938444137573
0,1,200,BNN,concrete,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f744be181e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.Concrete_Dataset object at 0x7f7454908130>,tanh,cpu,154.21900939941406,3.13235,2.6953494548797607,1.823752999305725,241.8412322998047,3.6472912,2.7649292945861816,2.062629222869873
0,1,200,BNN,winered,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7fe7087ac1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.WineRed_Dataset object at 0x7fe70ea9b100>,tanh,cpu,1409.2220458984375,0.44355726,0.6324627995491028,0.2464969605207443,1928.211669921875,0.6110468,0.929725468158722,0.3433597087860107
0,1,200,BNN,concrete,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7fcd4a26c1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,8,<utils.dataset.Concrete_Dataset object at 0x7fcd52d5c130>,tanh,cpu,167.6207275390625,3.1826024,2.718618392944336,1.859320878982544,432.6468811035156,4.438892,2.913537740707397,2.381129026412964
0,1,200,BNN,energy,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7fa2992a71e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.Energy_Dataset object at 0x7fa2a1d97130>,tanh,cpu,-660.6897583007812,0.41689906,0.9617994427680968,0.2884036004543304,-563.1482543945312,0.5421996,1.0371685028076172,0.3386137783527374
0,1,200,BNN,concrete,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f76499f41e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.Concrete_Dataset object at 0x7f764fcdc100>,tanh,cpu,228.54498291015625,4.194276,2.91235613822937,2.3773598670959477,448.1159057617188,5.3790073,3.0995516777038574,3.016369104385376
0,1,200,BNN,kin8nm,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7fd97bb401e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.Kin8nm_Dataset object at 0x7fd981e2f100>,tanh,cpu,2194.218505859375,0.06746596,-1.20457923412323,0.0387928001582622,2706.927490234375,0.073251665,-1.1515517234802246,0.0416687726974487
0,1,200,BNN,power,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f05488071e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.Power_Dataset object at 0x7f05512f7130>,tanh,cpu,-278.1746520996094,3.7244823,2.738884925842285,2.030324935913086,385.74749755859375,4.031395,2.809858798980713,2.1171936988830566
0,1,200,BNN,power,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f638f9251e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,1,<utils.dataset.Power_Dataset object at 0x7f6398415100>,tanh,cpu,-36.50383377075195,3.9838998,2.8031795024871826,2.1704232692718506,-367.1831665039063,3.8156972,2.7662644386291504,2.1494946479797363
0,1,200,BNN,power,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f3d6388d1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,14,<utils.dataset.Power_Dataset object at 0x7f3d69b7c100>,tanh,cpu,-98.9201202392578,3.9463563,2.793699026107788,2.1473851203918457,-563.4588012695312,3.7207572,2.7435944080352783,2.085571527481079
0,1,200,BNN,boston,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f03323241e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,8,<utils.dataset.Boston_Dataset object at 0x7f033ae14130>,tanh,cpu,-15.275659561157228,1.1841333,1.809060215950012,0.7267232537269592,521.1141967773438,2.5860107,2.249760866165161,1.3626251220703125
0,1,200,BNN,boston,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f32a34a01e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.Boston_Dataset object at 0x7f32abf88130>,tanh,cpu,-19.07100486755371,1.1944795,1.7988767623901367,0.7268586754798889,448.2341613769531,2.4755313,2.2447669506073,1.33033287525177
0,1,200,BNN,kin8nm,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f5e575871e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,14,<utils.dataset.Kin8nm_Dataset object at 0x7f5e60077130>,tanh,cpu,2345.696044921875,0.067167506,-1.199684739112854,0.038795281201601,2845.862060546875,0.07342297,-1.1517393589019775,0.0418099947273731
0,1,200,BNN,winered,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f4b3f6d81e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.WineRed_Dataset object at 0x7f4b459c0100>,tanh,cpu,1362.248046875,0.4248867,0.5980489253997803,0.2339911013841629,2204.484619140625,0.6595283,1.0320857763290403,0.3558830618858337
0,1,200,BNN,energy,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f86cfcc71e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.Energy_Dataset object at 0x7f86d5fb6100>,tanh,cpu,-729.3291015625,0.43262595,0.925874888896942,0.2857129275798797,-765.2454833984375,0.35644025,0.8873879909515381,0.263222336769104
0,1,200,BNN,winered,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7fea1fa201e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.WineRed_Dataset object at 0x7fea25d08100>,tanh,cpu,1431.684326171875,0.46414983,0.6791952848434448,0.253868043422699,2008.3955078125,0.645743,0.9978843331336976,0.3587168455123901
0,1,200,BNN,winered,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7fcb5e2cd1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.WineRed_Dataset object at 0x7fcb66db1100>,tanh,cpu,1418.602294921875,0.44772357,0.6458569169044495,0.2427536249160766,2033.773193359375,0.6329368,0.9611490964889526,0.3304710984230041
0,1,200,BNN,power,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f56c48951e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,5,<utils.dataset.Power_Dataset object at 0x7f56cd36a100>,tanh,cpu,-109.1058349609375,3.9349978,2.791804313659668,2.150425910949707,271.7301025390625,4.1172004,2.834395170211792,2.192946195602417
0,1,200,BNN,energy,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f26e192d1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,9,<utils.dataset.Energy_Dataset object at 0x7f26e7c1c100>,tanh,cpu,-693.8291625976562,0.44828507,1.0865607261657717,0.3231863379478454,-683.18017578125,0.45792666,1.0956708192825315,0.3279789984226227
0,1,200,BNN,concrete,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7fb4447991e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.Concrete_Dataset object at 0x7fb44d26e130>,tanh,cpu,172.9086456298828,3.063394,2.6875104904174805,1.7911220788955688,363.6872253417969,3.9170399,2.799226760864258,2.167936086654663
0,1,200,BNN,energy,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7fd11ec511e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.Energy_Dataset object at 0x7fd127741100>,tanh,cpu,-694.4549560546875,0.4345773,0.9605810642242432,0.2925165891647339,-646.5300903320312,0.4964746,0.9990290999412536,0.3167124390602112
0,1,200,BNN,power,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7f3f0ece61e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,16,<utils.dataset.Power_Dataset object at 0x7f3f177d6130>,tanh,cpu,-194.82171630859372,3.794275,2.757677793502808,2.061635732650757,-179.0210723876953,3.8063407,2.7603414058685303,2.095937967300415
0,1,200,BNN,concrete,40000,[5],[10],20,10000,<built-in method tanh of type object at 0x7f5574f811e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,2,<utils.dataset.Concrete_Dataset object at 0x7f557da71100>,tanh,cpu,152.1960906982422,3.164207,2.7115237712860107,1.840605854988098,353.43963623046875,4.1282578,2.8393054008483887,2.3053693771362305
0,1,200,BNN,naval,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f16e33571e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.Naval_Dataset object at 0x7f16e9646100>,tanh,cpu,-6796.32666015625,0.0007975553,-5.019215106964111,0.0006851335638202,-6766.67724609375,0.0007914017,-5.017378330230713,0.0006853750674054
0,1,200,BNN,winered,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f68ab3a61e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,16,<utils.dataset.WineRed_Dataset object at 0x7f68b1695100>,tanh,cpu,1472.0838623046875,0.4799292,0.703626811504364,0.2684028744697571,2360.2822265625,0.74890465,1.2414181232452393,0.4134194850921631
0,1,200,BNN,energy,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7fb3102301e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.Energy_Dataset object at 0x7fb318d20130>,tanh,cpu,-613.417236328125,0.4287175,1.0162632465362549,0.3040185570716858,-501.7496032714844,0.6037715,1.102570652961731,0.350528746843338
0,1,200,BNN,winered,40000,[2],[10],20,10000,<built-in method tanh of type object at 0x7ff01085a1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.WineRed_Dataset object at 0x7ff01934a130>,tanh,cpu,1515.032470703125,0.43329078,0.6262703537940979,0.2438312768936157,1989.0311279296875,0.59283006,0.8933475613594055,0.3271437585353851
0,1,200,BNN,concrete,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f82b18281e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.Concrete_Dataset object at 0x7f82ba318130>,tanh,cpu,194.5218963623047,4.041386,2.8760814666748047,2.2900569438934326,552.8134765625,5.802239,3.1816844940185547,3.2038795948028564
0,1,200,BNN,kin8nm,40000,[3],[10],20,10000,<built-in method tanh of type object at 0x7f482908c1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.Kin8nm_Dataset object at 0x7f482f37b100>,tanh,cpu,2236.60205078125,0.06622337,-1.2158606052398682,0.0381938219070434,3317.17822265625,0.07886767,-1.1097004413604736,0.0440435968339443
0,1,200,BNN,energy,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7fcea56bb1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,16,<utils.dataset.Energy_Dataset object at 0x7fceae1ab130>,tanh,cpu,-613.2066040039062,0.45793366,1.0038771629333496,0.3066456019878387,-607.0888671875,0.44948557,1.0123146772384644,0.3056558072566986
0,1,200,BNN,naval,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f2778d391e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Naval_Dataset object at 0x7f278180e130>,tanh,cpu,-7194.46337890625,0.0007604759,-5.056446075439453,0.0006596361636184,-7130.1123046875,0.00078156736,-5.053967952728272,0.0006646965630352
0,1,200,BNN,winered,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f9a3ff511e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,5,<utils.dataset.WineRed_Dataset object at 0x7f9a48a41100>,tanh,cpu,1402.541015625,0.4383984,0.6253480911254883,0.2438749969005584,1880.706787109375,0.5907419,0.902917504310608,0.3301195204257965
0,1,200,BNN,kin8nm,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7f017d5b81e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,2,<utils.dataset.Kin8nm_Dataset object at 0x7f01860a8100>,tanh,cpu,2146.65576171875,0.065251805,-1.2315638065338137,0.0375802591443061,2931.460205078125,0.07413878,-1.154237985610962,0.0420061498880386
0,1,200,BNN,protein,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7f1f0172a1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,16,<utils.dataset.Protein_Dataset object at 0x7f1f07a19100>,tanh,cpu,46682.2890625,4.4704394,2.918486356735229,2.510098695755005,46841.24609375,4.4896555,2.922435760498047,2.5165224075317383
0,1,200,BNN,naval,40000,[1],[10],20,10000,<built-in method tanh of type object at 0x7fe2e5f3c1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.Naval_Dataset object at 0x7fe2ec22b100>,tanh,cpu,-7002.72021484375,0.00083775417,-5.036020755767822,0.0006821988499723,-6931.47216796875,0.0008264528,-5.034139156341553,0.0006817426765337
0,1,200,BNN,energy,40000,[4],[10],20,10000,<built-in method tanh of type object at 0x7fed96a881e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,9,<utils.dataset.Energy_Dataset object at 0x7fed9f578130>,tanh,cpu,-582.220458984375,0.46014228,1.0816048383712769,0.3244200348854065,-569.7073364257812,0.48102495,1.086371898651123,0.3311491012573242
